idx,cluster
52267,9
52268,8
52269,2
52270,1
52271,5
52272,1
52273,8
52274,15
52275,5
52276,2
52277,3
52278,11
52279,9
52280,14
52281,3
52282,8
52283,4
52284,14
52285,1
52286,13
52287,9
52288,8
52289,15
52290,9
52291,2
52292,3
52293,9
52294,11
52295,13
52296,7
52297,3
52298,11
52299,11
52300,7
52301,14
52302,0
52303,1
52304,3
52305,13
52306,9
52307,16
52308,9
52309,9
52310,9
52311,6
52312,11
52313,5
52314,0
52315,7
52316,12
52317,15
52318,0
52319,4
52320,16
52321,7
52322,15
52323,16
52324,12
52325,12
52326,16
52327,6
52328,0
52329,15
52330,11
52331,4
52332,15
52333,12
52334,0
52335,9
52336,9
52337,10
52338,1
52339,15
52340,12
52341,11
52342,4
52343,8
52344,16
52345,6
52346,12
52347,14
52348,10
52349,16
52350,3
52351,10
52352,6
52353,8
52354,14
52355,10
52356,3
52357,16
52358,12
52359,12
52360,11
52361,6
52362,16
52363,12
52364,13
52365,13
52366,3
52367,12
52368,3
52369,7
52370,16
52371,14
52372,12
52373,5
52374,10
52375,2
52376,12
52377,11
52378,8
52379,3
52380,3
52381,13
52382,14
52383,1
52384,9
52385,12
52386,9
52387,11
52388,6
52389,0
52390,2
52391,10
52392,6
52393,4
52394,11
52395,1
52396,13
52397,3
52398,5
52399,6
52400,3
52401,2
52402,16
52403,5
52404,2
52405,15
52406,11
52407,14
52408,1
52409,15
52410,5
52411,1
52412,5
52413,1
52414,14
52415,12
52416,15
52417,11
52418,14
52419,2
52420,3
52421,3
52422,5
52423,10
52424,9
52425,15
52426,10
52427,8
52428,11
52429,16
52430,0
52431,6
52432,14
52433,14
52434,16
52435,13
52436,12
52437,16
52438,4
52439,16
52440,15
52441,12
52442,13
52443,15
52444,16
52445,0
52446,12
52447,13
52448,1
52449,1
52450,12
52451,16
52452,15
52453,2
52454,6
52455,0
52456,3
52457,16
52458,8
52459,13
52460,9
52461,12
52462,3
52463,0
52464,9
52465,16
52466,7
52467,15
52468,5
52469,9
52470,13
52471,3
52472,14
52473,8
52474,3
52475,10
52476,13
52477,12
52478,5
52479,8
52480,5
52481,10
52482,5
52483,5
52484,12
52485,11
52486,1
52487,14
52488,4
52489,13
52490,0
52491,0
52492,4
52493,12
52494,4
52495,9
52496,8
52497,2
52498,6
52499,6
52500,6
52501,8
52502,8
52503,15
52504,16
52505,9
52506,12
52507,16
52508,12
52509,16
52510,2
52511,6
52512,11
52513,11
52514,11
52515,12
52516,5
52517,0
52518,9
52519,16
52520,13
52521,16
52522,16
52523,9
52524,6
52525,12
52526,10
52527,8
52528,12
52529,16
52530,16
52531,8
52532,15
52533,10
52534,16
52535,0
52536,9
52537,16
52538,9
52539,15
52540,3
52541,16
52542,8
52543,3
52544,16
52545,10
52546,0
52547,12
52548,16
52549,3
52550,3
52551,4
52552,15
52553,0
52554,6
52555,0
52556,3
52557,3
52558,0
52559,0
52560,5
52561,11
52562,12
52563,0
52564,13
52565,12
52566,7
52567,3
52568,8
52569,6
52570,9
52571,2
52572,0
52573,11
52574,9
52575,3
52576,10
52577,0
52578,15
52579,8
52580,10
52581,10
52582,3
52583,12
52584,14
52585,3
52586,12
52587,12
52588,9
52589,12
52590,10
52591,3
52592,2
52593,9
52594,0
52595,3
52596,12
52597,15
52598,7
52599,9
52600,9
52601,11
52602,10
52603,9
52604,5
52605,5
52606,5
52607,4
52608,8
52609,14
52610,14
52611,6
52612,9
52613,14
52614,1
52615,3
52616,11
52617,15
52618,13
52619,8
52620,3
52621,15
52622,14
52623,5
52624,6
52625,4
52626,5
52627,12
52628,14
52629,7
52630,16
52631,9
52632,8
52633,12
52634,13
52635,16
52636,5
52637,5
52638,2
52639,3
52640,0
52641,1
52642,3
52643,6
52644,6
52645,6
52646,1
52647,13
52648,7
52649,12
52650,2
52651,6
52652,11
52653,13
52654,6
52655,12
52656,3
52657,8
52658,0
52659,3
52660,3
52661,16
52662,14
52663,14
52664,12
52665,15
52666,10
52667,12
52668,15
52669,1
52670,11
52671,16
52672,8
52673,15
52674,15
52675,4
52676,6
52677,3
52678,12
52679,2
52680,3
52681,9
52682,7
52683,14
52684,3
52685,9
52686,6
52687,10
52688,12
52689,13
52690,12
52691,8
52692,0
52693,7
52694,1
52695,15
52696,3
52697,10
52698,0
52699,9
52700,7
52701,9
52702,16
52703,15
52704,10
52705,14
52706,3
52707,3
52708,6
52709,0
52710,12
52711,16
52712,14
52713,6
52714,0
52715,3
52716,12
52717,13
52718,3
52719,0
52720,14
52721,5
52722,3
52723,5
52724,10
52725,3
52726,15
52727,16
52728,10
52729,10
52730,4
52731,2
52732,5
52733,5
52734,11
52735,2
52736,10
52737,12
52738,3
52739,15
52740,16
52741,15
52742,4
52743,11
52744,2
52745,16
52746,16
52747,14
52748,16
52749,10
52750,10
52751,11
52752,15
52753,2
52754,7
52755,0
52756,10
52757,15
52758,9
52759,9
52760,6
52761,1
52762,9
52763,10
52764,0
52765,9
52766,15
52767,16
52768,9
52769,14
52770,13
52771,14
52772,15
52773,2
52774,14
52775,12
52776,11
52777,2
52778,3
52779,14
52780,12
52781,15
52782,3
52783,16
52784,10
52785,8
52786,6
52787,10
52788,11
52789,15
52790,11
52791,5
52792,15
52793,13
52794,11
52795,12
52796,3
52797,9
52798,14
52799,5
52800,2
52801,15
52802,13
52803,0
52804,10
52805,16
52806,12
52807,15
52808,12
52809,12
52810,5
52811,0
52812,11
52813,2
52814,16
52815,10
52816,10
52817,10
52818,16
52819,15
52820,12
52821,2
52822,15
52823,10
52824,0
52825,13
52826,13
52827,16
52828,10
52829,4
52830,13
52831,15
52832,3
52833,9
52834,1
52835,1
52836,9
52837,15
52838,4
52839,11
52840,5
52841,12
52842,9
52843,11
52844,3
52845,16
52846,9
52847,13
52848,15
52849,10
52850,14
52851,5
52852,4
52853,11
52854,16
52855,8
52856,8
52857,1
52858,6
52859,3
52860,6
52861,4
52862,12
52863,1
52864,1
52865,6
52866,16
52867,9
52868,14
52869,9
52870,3
52871,6
52872,9
52873,6
52874,10
52875,3
52876,8
52877,12
52878,10
52879,3
52880,6
52881,5
52882,3
52883,10
52884,4
52885,13
52886,14
52887,8
52888,16
52889,12
52890,3
52891,4
52892,5
52893,15
52894,0
52895,9
52896,2
52897,2
52898,9
52899,16
52900,7
52901,12
52902,3
52903,16
52904,8
52905,12
52906,11
52907,1
52908,6
52909,3
52910,3
52911,11
52912,13
52913,9
52914,9
52915,14
52916,3
52917,11
52918,3
52919,4
52920,3
52921,14
52922,11
52923,12
52924,3
52925,12
52926,8
52927,11
52928,13
52929,13
52930,16
52931,8
52932,9
52933,13
52934,9
52935,5
52936,11
52937,4
52938,4
52939,15
52940,10
52941,15
52942,4
52943,3
52944,7
52945,16
52946,0
52947,7
52948,13
52949,15
52950,9
52951,0
52952,9
52953,10
52954,10
52955,14
52956,9
52957,16
52958,3
52959,9
52960,13
52961,16
52962,10
52963,12
52964,14
52965,2
52966,3
52967,1
52968,15
52969,15
52970,9
52971,3
52972,6
52973,9
52974,10
52975,12
52976,8
52977,3
52978,11
52979,0
52980,16
52981,3
52982,3
52983,16
52984,12
52985,3
52986,1
52987,16
52988,5
52989,15
52990,2
52991,2
52992,0
52993,8
52994,10
52995,5
52996,3
52997,16
52998,9
52999,2
53000,15
53001,12
53002,3
53003,11
53004,12
53005,7
53006,12
53007,8
53008,5
53009,15
53010,0
53011,12
53012,3
53013,8
53014,8
53015,10
53016,3
53017,0
53018,13
53019,16
53020,3
53021,3
53022,13
53023,13
53024,6
53025,10
53026,16
53027,1
53028,7
53029,7
53030,16
53031,2
53032,4
53033,3
53034,9
53035,3
53036,3
53037,15
53038,9
53039,9
53040,6
53041,13
53042,8
53043,3
53044,5
53045,3
53046,15
53047,0
53048,4
53049,9
53050,3
53051,12
53052,16
53053,5
53054,15
53055,4
53056,16
53057,12
53058,2
53059,1
53060,16
53061,15
53062,10
53063,6
53064,15
53065,11
53066,15
53067,3
53068,1
53069,3
53070,4
53071,14
53072,4
53073,16
53074,6
53075,10
53076,12
53077,10
53078,13
53079,10
53080,5
53081,4
53082,12
53083,11
53084,10
53085,2
53086,16
53087,15
53088,15
53089,9
53090,15
53091,9
53092,3
53093,1
53094,16
53095,10
53096,9
53097,1
53098,13
53099,15
53100,15
53101,14
53102,16
53103,16
53104,6
53105,2
53106,0
53107,15
53108,16
53109,15
53110,5
53111,15
53112,1
53113,11
53114,14
53115,2
53116,12
53117,8
53118,14
53119,3
53120,14
53121,5
53122,2
53123,12
53124,15
53125,0
53126,10
53127,16
53128,9
53129,8
53130,0
53131,6
53132,2
53133,6
53134,5
53135,10
53136,10
53137,14
53138,6
53139,16
53140,11
53141,5
53142,13
53143,0
53144,8
53145,8
53146,8
53147,4
53148,5
53149,6
53150,5
53151,9
53152,16
53153,6
53154,16
53155,3
53156,10
53157,0
53158,14
53159,12
53160,11
53161,14
53162,10
53163,12
53164,12
53165,10
53166,16
53167,6
53168,9
53169,3
53170,11
53171,11
53172,7
53173,3
53174,3
53175,1
53176,5
53177,7
53178,11
53179,4
53180,1
53181,9
53182,5
53183,16
53184,6
53185,3
53186,4
53187,13
53188,12
53189,14
53190,0
53191,13
53192,4
53193,12
53194,14
53195,9
53196,15
53197,4
53198,12
53199,15
53200,14
53201,16
53202,6
53203,9
53204,4
53205,16
53206,15
53207,10
53208,2
53209,6
53210,6
53211,14
53212,2
53213,1
53214,1
53215,7
53216,3
53217,14
53218,13
53219,6
53220,9
53221,14
53222,1
53223,11
53224,12
53225,3
53226,3
53227,5
53228,9
53229,16
53230,3
53231,9
53232,9
53233,5
53234,14
53235,14
53236,8
53237,6
53238,7
53239,3
53240,11
53241,12
53242,12
53243,2
53244,6
53245,15
53246,3
53247,13
53248,15
53249,14
53250,16
53251,11
53252,12
53253,9
53254,15
53255,4
53256,4
53257,13
53258,15
53259,13
53260,10
53261,10
53262,14
53263,2
53264,14
53265,9
53266,14
53267,6
53268,15
53269,4
53270,0
53271,12
53272,16
53273,14
53274,6
53275,9
53276,14
53277,13
53278,9
53279,3
53280,10
53281,13
53282,5
53283,7
53284,9
53285,6
53286,8
53287,16
53288,16
53289,3
53290,1
53291,0
53292,10
53293,6
53294,14
53295,16
53296,2
53297,8
53298,8
53299,9
53300,13
53301,9
53302,14
53303,9
53304,8
53305,7
53306,13
53307,8
53308,12
53309,12
53310,14
53311,3
53312,14
53313,9
53314,12
53315,15
53316,0
53317,15
53318,9
53319,3
53320,10
53321,15
53322,0
53323,16
53324,1
53325,12
53326,3
53327,7
53328,5
53329,7
53330,2
53331,6
53332,14
53333,9
53334,16
53335,14
53336,15
53337,0
53338,16
53339,16
53340,6
53341,9
53342,15
53343,14
53344,13
53345,10
53346,7
53347,16
53348,8
53349,16
53350,16
53351,0
53352,11
53353,5
53354,12
53355,13
53356,9
53357,3
53358,12
53359,12
53360,1
53361,0
53362,6
53363,3
53364,9
53365,8
53366,1
53367,7
53368,4
53369,16
53370,7
53371,4
53372,0
53373,15
53374,13
53375,6
53376,14
53377,1
53378,8
53379,14
53380,3
53381,2
53382,3
53383,3
53384,11
53385,13
53386,10
53387,9
53388,15
53389,9
53390,3
53391,15
53392,8
53393,2
53394,8
53395,9
53396,9
53397,9
53398,8
53399,1
53400,8
53401,0
53402,9
53403,6
53404,1
53405,8
53406,9
53407,2
53408,1
53409,12
53410,10
53411,1
53412,9
53413,14
53414,12
53415,10
53416,1
53417,2
53418,15
53419,6
53420,0
53421,15
53422,9
53423,9
53424,9
53425,8
53426,1
53427,3
53428,16
53429,16
53430,10
53431,10
53432,8
53433,5
53434,14
53435,7
53436,3
53437,10
53438,15
53439,3
53440,12
53441,11
53442,16
53443,13
53444,5
53445,12
53446,9
53447,10
53448,0
53449,9
53450,4
53451,10
53452,16
53453,0
53454,9
53455,3
53456,3
53457,3
53458,6
53459,12
53460,15
53461,16
53462,10
53463,16
53464,15
53465,0
53466,14
53467,6
53468,16
53469,10
53470,3
53471,3
53472,10
53473,10
53474,9
53475,5
53476,15
53477,12
53478,15
53479,12
53480,5
53481,9
53482,12
53483,10
53484,6
53485,14
53486,0
53487,3
53488,3
53489,0
53490,16
53491,8
53492,3
53493,6
53494,2
53495,13
53496,12
53497,2
53498,15
53499,3
53500,2
53501,16
53502,3
53503,13
53504,11
53505,7
53506,14
53507,0
53508,15
53509,5
53510,1
53511,2
53512,13
53513,14
53514,6
53515,9
53516,11
53517,4
53518,1
53519,16
53520,16
53521,11
53522,0
53523,4
53524,6
53525,5
53526,16
53527,13
53528,16
53529,15
53530,10
53531,14
53532,3
53533,9
53534,9
53535,6
53536,15
53537,14
53538,14
53539,4
53540,16
53541,15
53542,15
53543,15
53544,13
53545,1
53546,3
53547,3
53548,10
53549,10
53550,10
53551,6
53552,3
53553,15
53554,3
53555,15
53556,0
53557,3
53558,9
53559,0
53560,2
53561,2
53562,11
53563,5
53564,8
53565,5
53566,15
53567,1
53568,4
53569,3
53570,3
53571,11
53572,16
53573,9
53574,0
53575,16
53576,16
53577,8
53578,15
53579,10
53580,5
53581,12
53582,4
53583,14
53584,11
53585,1
53586,12
53587,4
53588,3
53589,16
53590,14
53591,12
53592,3
53593,13
53594,2
53595,5
53596,11
53597,1
53598,15
53599,1
53600,3
53601,4
53602,10
53603,4
53604,5
53605,13
53606,15
53607,10
53608,16
53609,5
53610,3
53611,15
53612,12
53613,12
53614,6
53615,6
53616,13
53617,11
53618,10
53619,15
53620,6
53621,3
53622,10
53623,3
53624,14
53625,5
53626,3
53627,16
53628,13
53629,15
53630,16
53631,7
53632,6
53633,13
53634,16
53635,5
53636,8
53637,5
53638,16
53639,3
53640,16
53641,10
53642,16
53643,16
53644,2
53645,3
53646,15
53647,13
53648,0
53649,12
53650,11
53651,13
53652,15
53653,3
53654,3
53655,13
53656,4
53657,16
53658,1
53659,16
53660,10
53661,6
53662,10
53663,3
53664,7
53665,9
53666,16
53667,15
53668,12
53669,16
53670,9
53671,3
53672,2
53673,12
53674,14
53675,3
53676,12
53677,12
53678,6
53679,3
53680,1
53681,0
53682,6
53683,9
53684,16
53685,1
53686,1
53687,6
53688,10
53689,11
53690,1
53691,9
53692,13
53693,3
53694,8
53695,15
53696,6
53697,10
53698,3
53699,8
53700,1
53701,3
53702,0
53703,0
53704,10
53705,14
53706,13
53707,16
53708,15
53709,15
53710,8
53711,0
53712,13
53713,13
53714,5
53715,9
53716,10
53717,9
53718,8
53719,9
53720,5
53721,14
53722,10
53723,3
53724,12
53725,7
53726,10
53727,3
53728,10
53729,11
53730,12
53731,12
53732,3
53733,12
53734,4
53735,5
53736,4
53737,8
53738,12
53739,3
53740,14
53741,0
53742,15
53743,4
53744,16
53745,13
53746,3
53747,6
53748,11
53749,12
53750,16
53751,14
53752,0
53753,10
53754,3
53755,5
53756,13
53757,8
53758,3
53759,9
53760,16
53761,10
53762,11
53763,3
53764,2
53765,3
53766,16
53767,16
53768,12
53769,0
53770,3
53771,12
53772,12
53773,9
53774,0
53775,15
53776,9
53777,0
53778,7
53779,7
53780,10
53781,3
53782,12
53783,11
53784,1
53785,0
53786,3
53787,15
53788,9
53789,14
53790,10
53791,9
53792,15
53793,0
53794,3
53795,10
53796,3
53797,13
53798,13
53799,11
53800,10
53801,3
53802,0
53803,15
53804,15
53805,6
53806,13
53807,0
53808,10
53809,11
53810,15
53811,7
53812,3
53813,1
53814,16
53815,15
53816,16
53817,3
53818,14
53819,9
53820,10
53821,12
53822,3
53823,16
53824,1
53825,6
53826,7
53827,10
53828,1
53829,5
53830,4
53831,4
53832,6
53833,3
53834,0
53835,14
53836,12
53837,10
53838,12
53839,15
53840,10
53841,3
53842,16
53843,16
53844,16
53845,14
53846,8
53847,12
53848,12
53849,12
53850,13
53851,3
53852,0
53853,16
53854,11
53855,14
53856,13
53857,3
53858,3
53859,12
53860,5
53861,2
53862,3
53863,12
53864,15
53865,5
53866,10
53867,0
53868,16
53869,4
53870,10
53871,9
53872,13
53873,16
53874,15
53875,15
53876,12
53877,9
53878,0
53879,0
53880,16
53881,6
53882,10
53883,10
53884,0
53885,2
53886,8
53887,6
53888,5
53889,2
53890,2
53891,3
53892,12
53893,1
53894,16
53895,6
53896,3
53897,14
53898,0
53899,4
53900,6
53901,10
53902,12
53903,9
53904,3
53905,0
53906,14
53907,15
53908,16
53909,13
53910,15
53911,12
53912,10
53913,13
53914,1
53915,15
53916,0
53917,3
53918,0
53919,9
53920,3
53921,3
53922,9
53923,12
53924,4
53925,10
53926,9
53927,12
53928,5
53929,6
53930,8
53931,4
53932,15
53933,3
53934,10
53935,8
53936,3
53937,8
53938,14
53939,13
53940,10
53941,8
53942,10
53943,16
53944,3
53945,6
53946,9
53947,9
53948,7
53949,4
53950,12
53951,16
53952,2
53953,12
53954,8
53955,1
53956,10
53957,9
53958,9
53959,12
53960,8
53961,7
53962,10
53963,13
53964,7
53965,13
53966,11
53967,12
53968,0
53969,7
53970,16
53971,2
53972,13
53973,12
53974,16
53975,14
53976,13
53977,15
53978,2
53979,1
53980,5
53981,16
53982,16
53983,9
53984,0
53985,9
53986,5
53987,1
53988,12
53989,15
53990,13
53991,2
53992,13
53993,12
53994,3
53995,16
53996,15
53997,0
53998,9
53999,15
54000,14
54001,14
54002,14
54003,1
54004,16
54005,13
54006,5
54007,9
54008,3
54009,11
54010,16
54011,10
54012,15
54013,4
54014,15
54015,0
54016,15
54017,10
54018,16
54019,12
54020,9
54021,6
54022,16
54023,15
54024,3
54025,10
54026,4
54027,15
54028,5
54029,16
54030,15
54031,15
54032,16
54033,5
54034,15
54035,9
54036,12
54037,3
54038,0
54039,1
54040,9
54041,16
54042,16
54043,7
54044,14
54045,16
54046,9
54047,15
54048,16
54049,6
54050,6
54051,5
54052,8
54053,3
54054,1
54055,10
54056,11
54057,5
54058,3
54059,8
54060,5
54061,15
54062,10
54063,6
54064,8
54065,11
54066,11
54067,7
54068,9
54069,9
54070,10
54071,8
54072,3
54073,13
54074,3
54075,16
54076,12
54077,6
54078,6
54079,15
54080,14
54081,11
54082,3
54083,9
54084,7
54085,6
54086,9
54087,7
54088,8
54089,0
54090,15
54091,12
54092,7
54093,9
54094,1
54095,12
54096,15
54097,7
54098,12
54099,11
54100,12
54101,9
54102,8
54103,16
54104,3
54105,14
54106,13
54107,15
54108,12
54109,5
54110,1
54111,9
54112,15
54113,2
54114,4
54115,5
54116,5
54117,5
54118,5
54119,5
54120,15
54121,15
54122,12
54123,14
54124,3
54125,2
54126,3
54127,13
54128,10
54129,0
54130,15
54131,2
54132,12
54133,15
54134,14
54135,15
54136,15
54137,14
54138,6
54139,3
54140,16
54141,5
54142,13
54143,14
54144,10
54145,9
54146,5
54147,12
54148,15
54149,9
54150,1
54151,11
54152,8
54153,15
54154,14
54155,10
54156,12
54157,6
54158,14
54159,13
54160,15
54161,16
54162,1
54163,9
54164,9
54165,7
54166,7
54167,16
54168,16
54169,9
54170,6
54171,11
54172,12
54173,12
54174,3
54175,12
54176,12
54177,10
54178,8
54179,6
54180,12
54181,15
54182,5
54183,10
54184,7
54185,15
54186,9
54187,16
54188,6
54189,9
54190,16
54191,0
54192,3
54193,2
54194,15
54195,6
54196,1
54197,16
54198,9
54199,3
54200,1
54201,14
54202,3
54203,16
54204,1
54205,15
54206,16
54207,9
54208,16
54209,13
54210,16
54211,4
54212,3
54213,13
54214,3
54215,5
54216,8
54217,1
54218,14
54219,5
54220,11
54221,1
54222,16
54223,15
54224,3
54225,3
54226,3
54227,3
54228,12
54229,10
54230,10
54231,4
54232,0
54233,15
54234,14
54235,3
54236,16
54237,10
54238,1
54239,15
54240,8
54241,13
54242,9
54243,15
54244,3
54245,13
54246,8
54247,12
54248,6
54249,13
54250,6
54251,1
54252,6
54253,4
54254,9
54255,9
54256,11
54257,6
54258,13
54259,8
54260,11
54261,15
54262,9
54263,3
54264,16
54265,11
54266,6
54267,6
54268,0
54269,16
54270,3
54271,6
54272,7
54273,2
54274,1
54275,11
54276,11
54277,3
54278,5
54279,1
54280,15
54281,16
54282,14
54283,10
54284,12
54285,0
54286,11
54287,11
54288,2
54289,10
54290,12
54291,1
54292,16
54293,4
54294,10
54295,6
54296,12
54297,9
54298,15
54299,2
54300,13
54301,12
54302,13
54303,1
54304,12
54305,10
54306,3
54307,9
54308,2
54309,16
54310,15
54311,6
54312,0
54313,1
54314,14
54315,2
54316,16
54317,15
54318,11
54319,9
54320,9
54321,4
54322,6
54323,12
54324,8
54325,4
54326,15
54327,12
54328,3
54329,9
54330,2
54331,9
54332,4
54333,15
54334,12
54335,13
54336,15
54337,11
54338,10
54339,14
54340,15
54341,8
54342,6
54343,10
54344,3
54345,12
54346,16
54347,11
54348,16
54349,14
54350,4
54351,13
54352,9
54353,3
54354,12
54355,6
54356,4
54357,15
54358,16
54359,15
54360,2
54361,6
54362,16
54363,10
54364,12
54365,16
54366,3
54367,11
54368,6
54369,11
54370,6
54371,10
54372,6
54373,6
54374,14
54375,13
54376,3
54377,7
54378,15
54379,16
54380,9
54381,4
54382,2
54383,15
54384,9
54385,3
54386,5
54387,6
54388,0
54389,12
54390,14
54391,4
54392,10
54393,6
54394,0
54395,9
54396,1
54397,11
54398,6
54399,4
54400,3
54401,12
54402,11
54403,13
54404,16
54405,2
54406,3
54407,14
54408,13
54409,12
54410,1
54411,14
54412,3
54413,11
54414,8
54415,13
54416,14
54417,6
54418,1
54419,3
54420,13
54421,13
54422,16
54423,4
54424,12
54425,9
54426,6
54427,5
54428,6
54429,16
54430,16
54431,10
54432,8
54433,16
54434,1
54435,2
54436,14
54437,3
54438,3
54439,9
54440,13
54441,11
54442,3
54443,9
54444,1
54445,4
54446,16
54447,9
54448,4
54449,1
54450,11
54451,11
54452,12
54453,9
54454,14
54455,15
54456,5
54457,2
54458,12
54459,14
54460,13
54461,2
54462,16
54463,16
54464,5
54465,3
54466,16
54467,16
54468,15
54469,14
54470,9
54471,12
54472,0
54473,14
54474,5
54475,16
54476,9
54477,3
54478,5
54479,12
54480,7
54481,8
54482,4
54483,14
54484,14
54485,12
54486,11
54487,5
54488,15
54489,15
54490,3
54491,3
54492,3
54493,12
54494,2
54495,0
54496,16
54497,15
54498,14
54499,14
54500,4
54501,9
54502,8
54503,14
54504,14
54505,12
54506,12
54507,3
54508,5
54509,3
54510,13
54511,15
54512,4
54513,12
54514,16
54515,6
54516,4
54517,14
54518,0
54519,13
54520,2
54521,3
54522,15
54523,16
54524,3
54525,15
54526,2
54527,6
54528,7
54529,2
54530,15
54531,12
54532,0
54533,12
54534,9
54535,9
54536,3
54537,7
54538,2
54539,16
54540,15
54541,16
54542,16
54543,10
54544,13
54545,13
54546,14
54547,9
54548,2
54549,2
54550,16
54551,5
54552,3
54553,2
54554,3
54555,1
54556,16
54557,13
54558,15
54559,3
54560,15
54561,15
54562,1
54563,1
54564,7
54565,14
54566,12
54567,2
54568,1
54569,4
54570,0
54571,12
54572,13
54573,1
54574,15
54575,9
54576,4
54577,16
54578,9
54579,16
54580,3
54581,11
54582,9
54583,6
54584,6
54585,13
54586,3
54587,3
54588,3
54589,12
54590,14
54591,7
54592,7
54593,7
54594,10
54595,16
54596,5
54597,16
54598,12
54599,12
54600,9
54601,3
54602,16
54603,8
54604,10
54605,16
54606,6
54607,10
54608,6
54609,3
54610,5
54611,15
54612,14
54613,8
54614,16
54615,14
54616,16
54617,9
54618,2
54619,1
54620,7
54621,9
54622,9
54623,14
54624,9
54625,12
54626,14
54627,9
54628,13
54629,9
54630,0
54631,0
54632,16
54633,12
54634,3
54635,9
54636,16
54637,2
54638,16
54639,3
54640,6
54641,11
54642,0
54643,10
54644,15
54645,10
54646,9
54647,10
54648,13
54649,10
54650,3
54651,9
54652,12
54653,16
54654,14
54655,8
54656,10
54657,12
54658,11
54659,13
54660,5
54661,2
54662,4
54663,12
54664,3
54665,2
54666,13
54667,0
54668,3
54669,9
54670,15
54671,12
54672,0
54673,3
54674,16
54675,10
54676,16
54677,13
54678,15
54679,10
54680,8
54681,8
54682,1
54683,11
54684,14
54685,11
54686,12
54687,2
54688,14
54689,6
54690,3
54691,10
54692,12
54693,16
54694,9
54695,11
54696,12
54697,12
54698,16
54699,3
54700,10
54701,15
54702,3
54703,3
54704,2
54705,13
54706,9
54707,9
54708,10
54709,16
54710,10
54711,16
54712,9
54713,1
54714,11
54715,13
54716,4
54717,15
54718,9
54719,5
54720,15
54721,9
54722,16
54723,13
54724,12
54725,6
54726,11
54727,9
54728,11
54729,12
54730,3
54731,16
54732,13
54733,8
54734,10
54735,16
54736,1
54737,16
54738,7
54739,16
54740,12
54741,0
54742,15
54743,2
54744,7
54745,4
54746,0
54747,3
54748,15
54749,2
54750,0
54751,9
54752,9
54753,5
54754,10
54755,12
54756,6
54757,2
54758,10
54759,5
54760,15
54761,12
54762,2
54763,2
54764,3
54765,14
54766,12
54767,0
54768,8
54769,0
54770,11
54771,5
54772,5
54773,11
54774,15
54775,4
